image_id,identity,condition,valid,embedding_drift_cosine,embedding_drift_euclidean,error_reason
Hugo_Chavez/Hugo_Chavez_0039,Hugo_Chavez,noise_n32,1,0.1032699347,11.7271080017,
Hugo_Chavez/Hugo_Chavez_0040,Hugo_Chavez,noise_n32,1,0.1429856420,13.4449186325,
Hugo_Chavez/Hugo_Chavez_0041,Hugo_Chavez,noise_n32,1,0.1002176404,11.1956701279,
Hugo_Chavez/Hugo_Chavez_0042,Hugo_Chavez,noise_n32,1,0.1528896093,14.0826330185,
Hugo_Chavez/Hugo_Chavez_0043,Hugo_Chavez,noise_n32,1,0.1231853366,12.4603891373,
Hugo_Chavez/Hugo_Chavez_0044,Hugo_Chavez,noise_n32,1,0.1258962750,11.3752517700,
Hugo_Chavez/Hugo_Chavez_0045,Hugo_Chavez,noise_n32,1,0.1045748591,10.9185419083,
Hugo_Chavez/Hugo_Chavez_0046,Hugo_Chavez,noise_n32,1,0.1505877972,13.2811813354,
Hugo_Chavez/Hugo_Chavez_0047,Hugo_Chavez,noise_n32,1,0.1298758984,12.1905746460,
Hugo_Chavez/Hugo_Chavez_0048,Hugo_Chavez,noise_n32,1,0.1239889264,13.0523118973,
Hugo_Chavez/Hugo_Chavez_0049,Hugo_Chavez,noise_n32,1,0.8961947188,32.3684730530,
Hugo_Chavez/Hugo_Chavez_0050,Hugo_Chavez,noise_n32,1,0.0940829515,10.0854511261,
Hugo_Chavez/Hugo_Chavez_0051,Hugo_Chavez,noise_n32,1,0.1202590466,12.7763977051,
Hugo_Chavez/Hugo_Chavez_0052,Hugo_Chavez,noise_n32,1,0.1095445156,12.3525028229,
Hugo_Chavez/Hugo_Chavez_0053,Hugo_Chavez,noise_n32,1,0.1153390408,11.8929090500,
Hugo_Chavez/Hugo_Chavez_0054,Hugo_Chavez,noise_n32,1,0.1333743930,12.4662761688,
Hugo_Chavez/Hugo_Chavez_0055,Hugo_Chavez,noise_n32,1,0.1072423458,10.8882675171,
Hugo_Chavez/Hugo_Chavez_0056,Hugo_Chavez,noise_n32,1,0.1483216286,12.9254484177,
Hugo_Chavez/Hugo_Chavez_0057,Hugo_Chavez,noise_n32,1,0.9398978502,33.2135696411,
Hugo_Chavez/Hugo_Chavez_0058,Hugo_Chavez,noise_n32,1,0.1623249054,13.9467887878,
Hugo_Chavez/Hugo_Chavez_0059,Hugo_Chavez,noise_n32,1,0.1138565540,12.5558910370,
Hugo_Chavez/Hugo_Chavez_0060,Hugo_Chavez,noise_n32,1,0.1300538182,13.4059982300,
Hugo_Chavez/Hugo_Chavez_0061,Hugo_Chavez,noise_n32,1,0.1070636511,12.0666837692,
Hugo_Chavez/Hugo_Chavez_0062,Hugo_Chavez,noise_n32,1,0.1339415908,12.8979158401,
Hugo_Chavez/Hugo_Chavez_0063,Hugo_Chavez,noise_n32,1,0.0980446935,11.4670925140,
Hugo_Chavez/Hugo_Chavez_0064,Hugo_Chavez,noise_n32,1,0.0846429467,11.4311113358,
Hugo_Chavez/Hugo_Chavez_0065,Hugo_Chavez,noise_n32,1,0.1156717539,13.3541870117,
Hugo_Chavez/Hugo_Chavez_0066,Hugo_Chavez,noise_n32,1,0.1090780497,13.1250619888,
Hugo_Chavez/Hugo_Chavez_0067,Hugo_Chavez,noise_n32,1,0.1490331888,13.2670927048,
Hugo_Chavez/Hugo_Chavez_0068,Hugo_Chavez,noise_n32,1,0.1134975553,11.4742031097,
Hugo_Chavez/Hugo_Chavez_0069,Hugo_Chavez,noise_n32,1,0.1467684507,12.8828630447,
Hugo_Chavez/Hugo_Chavez_0070,Hugo_Chavez,noise_n32,1,0.1106280088,12.3255090714,
Hugo_Chavez/Hugo_Chavez_0071,Hugo_Chavez,noise_n32,1,0.0976833105,10.3829364777,
Ian_Thorpe/Ian_Thorpe_0001,Ian_Thorpe,noise_n32,1,0.1084259748,10.9000568390,
Ian_Thorpe/Ian_Thorpe_0002,Ian_Thorpe,noise_n32,1,0.1350700259,11.2253713608,
Ian_Thorpe/Ian_Thorpe_0003,Ian_Thorpe,noise_n32,1,0.1709028482,13.4088973999,
Ian_Thorpe/Ian_Thorpe_0004,Ian_Thorpe,noise_n32,1,0.1176385880,11.8602476120,
Ian_Thorpe/Ian_Thorpe_0005,Ian_Thorpe,noise_n32,1,0.1061623096,10.3554782867,
Ian_Thorpe/Ian_Thorpe_0006,Ian_Thorpe,noise_n32,1,0.1463164687,12.5372858047,
Ian_Thorpe/Ian_Thorpe_0007,Ian_Thorpe,noise_n32,1,0.1298743486,11.7349948883,
Ian_Thorpe/Ian_Thorpe_0008,Ian_Thorpe,noise_n32,1,0.1137621999,11.5613698959,
Ian_Thorpe/Ian_Thorpe_0009,Ian_Thorpe,noise_n32,1,0.1153501868,10.4870557785,
Ian_Thorpe/Ian_Thorpe_0010,Ian_Thorpe,noise_n32,1,0.1280426979,11.5024509430,
Igor_Ivanov/Igor_Ivanov_0001,Igor_Ivanov,noise_n32,1,0.1276283264,12.2971620560,
Igor_Ivanov/Igor_Ivanov_0002,Igor_Ivanov,noise_n32,1,0.1077682376,10.0937786102,
Igor_Ivanov/Igor_Ivanov_0003,Igor_Ivanov,noise_n32,1,0.1330092549,12.1482276917,
Igor_Ivanov/Igor_Ivanov_0004,Igor_Ivanov,noise_n32,1,0.1310740113,11.5386934280,
Igor_Ivanov/Igor_Ivanov_0005,Igor_Ivanov,noise_n32,1,0.1432304382,12.4736442566,
Igor_Ivanov/Igor_Ivanov_0006,Igor_Ivanov,noise_n32,1,0.0971834660,10.4221172333,
Igor_Ivanov/Igor_Ivanov_0007,Igor_Ivanov,noise_n32,1,0.4103846550,18.6821174622,
Igor_Ivanov/Igor_Ivanov_0008,Igor_Ivanov,noise_n32,1,0.1774879694,12.7661075592,
Igor_Ivanov/Igor_Ivanov_0009,Igor_Ivanov,noise_n32,1,0.1449516416,12.0033683777,
Igor_Ivanov/Igor_Ivanov_0010,Igor_Ivanov,noise_n32,1,0.1894570589,14.4602718353,
Igor_Ivanov/Igor_Ivanov_0011,Igor_Ivanov,noise_n32,1,0.1380019188,11.9104537964,
Igor_Ivanov/Igor_Ivanov_0012,Igor_Ivanov,noise_n32,1,0.1226753592,11.7621440887,
Igor_Ivanov/Igor_Ivanov_0013,Igor_Ivanov,noise_n32,1,0.1297076941,11.0394887924,
Igor_Ivanov/Igor_Ivanov_0014,Igor_Ivanov,noise_n32,1,0.1787728667,12.8379487991,
Igor_Ivanov/Igor_Ivanov_0015,Igor_Ivanov,noise_n32,1,0.1202438474,10.9657707214,
Igor_Ivanov/Igor_Ivanov_0016,Igor_Ivanov,noise_n32,1,0.1537185907,11.9432411194,
Igor_Ivanov/Igor_Ivanov_0017,Igor_Ivanov,noise_n32,1,0.1443688869,10.9883012772,
Igor_Ivanov/Igor_Ivanov_0018,Igor_Ivanov,noise_n32,1,0.1455954909,12.1926679611,
Igor_Ivanov/Igor_Ivanov_0019,Igor_Ivanov,noise_n32,1,0.1674921513,12.7042322159,
Igor_Ivanov/Igor_Ivanov_0020,Igor_Ivanov,noise_n32,1,0.0940089226,9.6775493622,
Jack_Straw/Jack_Straw_0001,Jack_Straw,noise_n32,1,0.1266993284,10.9780492783,
Jack_Straw/Jack_Straw_0002,Jack_Straw,noise_n32,1,0.1558899283,12.7983598709,
Jack_Straw/Jack_Straw_0003,Jack_Straw,noise_n32,1,0.1265186071,11.0369873047,
Jack_Straw/Jack_Straw_0004,Jack_Straw,noise_n32,1,0.1754767299,12.7289943695,
Jack_Straw/Jack_Straw_0005,Jack_Straw,noise_n32,1,0.1796777248,12.7963972092,
Jack_Straw/Jack_Straw_0006,Jack_Straw,noise_n32,1,0.1468065977,12.6226053238,
Jack_Straw/Jack_Straw_0007,Jack_Straw,noise_n32,1,0.1342769861,12.1583862305,
Jack_Straw/Jack_Straw_0008,Jack_Straw,noise_n32,1,0.1017113924,10.1503715515,
Jack_Straw/Jack_Straw_0009,Jack_Straw,noise_n32,1,0.1301910877,11.6284151077,
Jack_Straw/Jack_Straw_0010,Jack_Straw,noise_n32,1,0.1330456734,11.6345796585,
Jack_Straw/Jack_Straw_0011,Jack_Straw,noise_n32,1,0.2701340914,15.8641223907,
Jack_Straw/Jack_Straw_0012,Jack_Straw,noise_n32,1,0.1272057891,11.5585670471,
Jack_Straw/Jack_Straw_0013,Jack_Straw,noise_n32,1,0.1272301674,11.4701099396,
Jack_Straw/Jack_Straw_0014,Jack_Straw,noise_n32,1,0.1298308372,12.0267038345,
Jack_Straw/Jack_Straw_0015,Jack_Straw,noise_n32,1,0.1259260774,11.6000909805,
Jack_Straw/Jack_Straw_0016,Jack_Straw,noise_n32,1,0.1328460574,11.4007205963,
Jack_Straw/Jack_Straw_0017,Jack_Straw,noise_n32,1,0.1477600932,12.1033077240,
Jack_Straw/Jack_Straw_0018,Jack_Straw,noise_n32,1,0.1143827438,11.2730665207,
Jack_Straw/Jack_Straw_0019,Jack_Straw,noise_n32,1,0.1179144382,10.6372413635,
Jack_Straw/Jack_Straw_0020,Jack_Straw,noise_n32,1,0.1246191263,10.8231754303,
Jack_Straw/Jack_Straw_0021,Jack_Straw,noise_n32,1,0.1573835611,12.9170122147,
Jack_Straw/Jack_Straw_0022,Jack_Straw,noise_n32,1,0.1087535620,10.1754951477,
Jack_Straw/Jack_Straw_0023,Jack_Straw,noise_n32,1,0.1286143064,11.0725984573,
Jack_Straw/Jack_Straw_0024,Jack_Straw,noise_n32,1,0.1160778403,10.8446073532,
Jack_Straw/Jack_Straw_0025,Jack_Straw,noise_n32,1,0.1118298173,10.2188329697,
Jack_Straw/Jack_Straw_0026,Jack_Straw,noise_n32,1,0.1303122044,11.3425827026,
Jack_Straw/Jack_Straw_0027,Jack_Straw,noise_n32,1,0.1833714247,13.3880882263,
Jack_Straw/Jack_Straw_0028,Jack_Straw,noise_n32,1,0.1429586411,11.8487472534,
Jackie_Chan/Jackie_Chan_0001,Jackie_Chan,noise_n32,1,0.1049760580,11.0427789688,
Jackie_Chan/Jackie_Chan_0002,Jackie_Chan,noise_n32,1,0.1326179504,12.0652065277,
Jackie_Chan/Jackie_Chan_0003,Jackie_Chan,noise_n32,1,0.1603221297,13.1021881104,
Jackie_Chan/Jackie_Chan_0004,Jackie_Chan,noise_n32,1,0.1153613329,11.6571283340,
Jackie_Chan/Jackie_Chan_0005,Jackie_Chan,noise_n32,1,0.1387716532,12.1931219101,
Jackie_Chan/Jackie_Chan_0006,Jackie_Chan,noise_n32,1,0.1842167974,13.9936637878,
Jackie_Chan/Jackie_Chan_0007,Jackie_Chan,noise_n32,1,0.1818934679,13.9675083160,
Jackie_Chan/Jackie_Chan_0008,Jackie_Chan,noise_n32,1,0.0936950445,10.4062223434,
Jackie_Chan/Jackie_Chan_0009,Jackie_Chan,noise_n32,1,0.1330817938,12.3588523865,
Jackie_Chan/Jackie_Chan_0010,Jackie_Chan,noise_n32,1,0.1498292089,13.1859769821,
Jackie_Chan/Jackie_Chan_0011,Jackie_Chan,noise_n32,1,0.1094501019,11.2470092773,
Jackie_Chan/Jackie_Chan_0012,Jackie_Chan,noise_n32,1,0.1192703843,11.8011941910,
Jackie_Chan/Jackie_Chan_0013,Jackie_Chan,noise_n32,1,0.1292236447,12.2734613419,
Jacques_Chirac/Jacques_Chirac_0001,Jacques_Chirac,noise_n32,1,0.1251818538,12.2455997467,
Jacques_Chirac/Jacques_Chirac_0002,Jacques_Chirac,noise_n32,1,0.0985350609,11.0706539154,
Jacques_Chirac/Jacques_Chirac_0003,Jacques_Chirac,noise_n32,1,0.1216087937,11.3203592300,
Jacques_Chirac/Jacques_Chirac_0004,Jacques_Chirac,noise_n32,1,0.1263270974,12.1153411865,
Jacques_Chirac/Jacques_Chirac_0005,Jacques_Chirac,noise_n32,1,0.1212161779,11.4626817703,
Jacques_Chirac/Jacques_Chirac_0006,Jacques_Chirac,noise_n32,1,0.1619757414,13.0591325760,
Jacques_Chirac/Jacques_Chirac_0007,Jacques_Chirac,noise_n32,1,0.1824100018,13.4367895126,
Jacques_Chirac/Jacques_Chirac_0008,Jacques_Chirac,noise_n32,1,0.0945508480,9.9130830765,
Jacques_Chirac/Jacques_Chirac_0009,Jacques_Chirac,noise_n32,1,0.1141197681,10.5428571701,
Jacques_Chirac/Jacques_Chirac_0010,Jacques_Chirac,noise_n32,1,0.1532374620,12.7111349106,
Jacques_Chirac/Jacques_Chirac_0011,Jacques_Chirac,noise_n32,1,0.1265304089,11.9713020325,
Jacques_Chirac/Jacques_Chirac_0012,Jacques_Chirac,noise_n32,1,0.1780358553,13.8011369705,
Jacques_Chirac/Jacques_Chirac_0013,Jacques_Chirac,noise_n32,1,0.1543750763,12.6003599167,
Jacques_Chirac/Jacques_Chirac_0014,Jacques_Chirac,noise_n32,1,0.1249363422,12.1787538528,
Jacques_Chirac/Jacques_Chirac_0015,Jacques_Chirac,noise_n32,1,0.1443792582,11.9892082214,
Jacques_Chirac/Jacques_Chirac_0016,Jacques_Chirac,noise_n32,1,0.1443431377,12.8078851700,
Jacques_Chirac/Jacques_Chirac_0017,Jacques_Chirac,noise_n32,1,0.0995082855,10.3440084457,
Jacques_Chirac/Jacques_Chirac_0018,Jacques_Chirac,noise_n32,1,0.1398493052,11.6607618332,
Jacques_Chirac/Jacques_Chirac_0019,Jacques_Chirac,noise_n32,1,0.1115207672,11.3582210541,
Jacques_Chirac/Jacques_Chirac_0020,Jacques_Chirac,noise_n32,1,0.1107411385,10.3907384872,
Jacques_Chirac/Jacques_Chirac_0021,Jacques_Chirac,noise_n32,1,0.0920404196,10.4316663742,
Jacques_Chirac/Jacques_Chirac_0022,Jacques_Chirac,noise_n32,1,0.1638009548,12.8911552429,
Jacques_Chirac/Jacques_Chirac_0023,Jacques_Chirac,noise_n32,1,0.1150683761,10.8711261749,
Jacques_Chirac/Jacques_Chirac_0024,Jacques_Chirac,noise_n32,1,0.1049998403,11.0208559036,
Jacques_Chirac/Jacques_Chirac_0025,Jacques_Chirac,noise_n32,1,0.0889661312,9.6857624054,
Jacques_Chirac/Jacques_Chirac_0026,Jacques_Chirac,noise_n32,1,0.1256575584,11.6950607300,
Jacques_Chirac/Jacques_Chirac_0027,Jacques_Chirac,noise_n32,1,0.1051954031,10.9568023682,
Jacques_Chirac/Jacques_Chirac_0028,Jacques_Chirac,noise_n32,1,0.1003023386,9.6181745529,
Jacques_Chirac/Jacques_Chirac_0029,Jacques_Chirac,noise_n32,1,0.1254953742,11.9215888977,
Jacques_Chirac/Jacques_Chirac_0030,Jacques_Chirac,noise_n32,1,0.1045991182,10.3063211441,
Jacques_Chirac/Jacques_Chirac_0031,Jacques_Chirac,noise_n32,1,0.1104564667,10.9510231018,
Jacques_Chirac/Jacques_Chirac_0032,Jacques_Chirac,noise_n32,1,0.1240609884,11.2215871811,
Jacques_Chirac/Jacques_Chirac_0033,Jacques_Chirac,noise_n32,1,0.1392052174,11.7352952957,
Jacques_Chirac/Jacques_Chirac_0034,Jacques_Chirac,noise_n32,1,0.1570091248,12.9233551025,
Jacques_Chirac/Jacques_Chirac_0035,Jacques_Chirac,noise_n32,1,0.0877667665,9.3740749359,
Jacques_Chirac/Jacques_Chirac_0036,Jacques_Chirac,noise_n32,1,0.1240032911,11.3352985382,
Jacques_Chirac/Jacques_Chirac_0037,Jacques_Chirac,noise_n32,1,0.1083294749,10.7520217896,
Jacques_Chirac/Jacques_Chirac_0038,Jacques_Chirac,noise_n32,1,0.1130801439,11.6240139008,
Jacques_Chirac/Jacques_Chirac_0039,Jacques_Chirac,noise_n32,1,0.1103647351,10.0334692001,
Jacques_Chirac/Jacques_Chirac_0040,Jacques_Chirac,noise_n32,1,0.1239534616,11.0580587387,
Jacques_Chirac/Jacques_Chirac_0041,Jacques_Chirac,noise_n32,1,0.1356811523,12.0438604355,
Jacques_Chirac/Jacques_Chirac_0042,Jacques_Chirac,noise_n32,1,0.0979661345,10.4245185852,
Jacques_Chirac/Jacques_Chirac_0043,Jacques_Chirac,noise_n32,1,0.1247899532,12.2765026093,
Jacques_Chirac/Jacques_Chirac_0044,Jacques_Chirac,noise_n32,1,0.1542714834,12.8907394409,
Jacques_Chirac/Jacques_Chirac_0045,Jacques_Chirac,noise_n32,1,0.1366496086,12.5505275726,
Jacques_Chirac/Jacques_Chirac_0046,Jacques_Chirac,noise_n32,1,0.1109274626,10.4391508102,
Jacques_Chirac/Jacques_Chirac_0047,Jacques_Chirac,noise_n32,1,0.1242617965,11.7320747375,
Jacques_Chirac/Jacques_Chirac_0048,Jacques_Chirac,noise_n32,1,0.1420650482,11.6994972229,
Jacques_Chirac/Jacques_Chirac_0049,Jacques_Chirac,noise_n32,1,0.1194527745,10.8146629333,
Jacques_Chirac/Jacques_Chirac_0050,Jacques_Chirac,noise_n32,1,0.1008018851,10.7398967743,
Jacques_Chirac/Jacques_Chirac_0051,Jacques_Chirac,noise_n32,1,0.1094954610,11.2307720184,
Jacques_Chirac/Jacques_Chirac_0052,Jacques_Chirac,noise_n32,1,0.0913639665,10.2677030563,
Jacques_Rogge/Jacques_Rogge_0001,Jacques_Rogge,noise_n32,1,0.1430920362,12.3174219131,
Jacques_Rogge/Jacques_Rogge_0002,Jacques_Rogge,noise_n32,1,0.2036946416,13.9015474319,
Jacques_Rogge/Jacques_Rogge_0003,Jacques_Rogge,noise_n32,1,0.1484453082,12.4128789902,
Jacques_Rogge/Jacques_Rogge_0004,Jacques_Rogge,noise_n32,1,0.1560602188,13.1763610840,
Jacques_Rogge/Jacques_Rogge_0005,Jacques_Rogge,noise_n32,1,0.1568163633,13.2592191696,
Jacques_Rogge/Jacques_Rogge_0006,Jacques_Rogge,noise_n32,1,0.1441890001,11.6054124832,
Jacques_Rogge/Jacques_Rogge_0007,Jacques_Rogge,noise_n32,1,0.2142060995,13.8552865982,
Jacques_Rogge/Jacques_Rogge_0008,Jacques_Rogge,noise_n32,1,0.1747493148,13.2186164856,
Jacques_Rogge/Jacques_Rogge_0009,Jacques_Rogge,noise_n32,1,0.1422693729,12.0197563171,
Jacques_Rogge/Jacques_Rogge_0010,Jacques_Rogge,noise_n32,1,0.1352338791,12.0841150284,
James_Blake/James_Blake_0001,James_Blake,noise_n32,1,0.1178319454,11.0394172668,
James_Blake/James_Blake_0002,James_Blake,noise_n32,1,0.1100111008,10.3708543777,
James_Blake/James_Blake_0003,James_Blake,noise_n32,1,0.1192710996,11.2791719437,
James_Blake/James_Blake_0004,James_Blake,noise_n32,1,0.1460074782,12.0242395401,
James_Blake/James_Blake_0005,James_Blake,noise_n32,1,0.1200999022,11.3407430649,
James_Blake/James_Blake_0006,James_Blake,noise_n32,1,0.1598179340,11.5103769302,
James_Blake/James_Blake_0007,James_Blake,noise_n32,1,0.1413958073,12.1477079391,
James_Blake/James_Blake_0008,James_Blake,noise_n32,1,0.1489766240,12.1128149033,
James_Blake/James_Blake_0009,James_Blake,noise_n32,1,0.1552419662,12.3288869858,
James_Blake/James_Blake_0010,James_Blake,noise_n32,1,0.1487082839,11.3951902390,
James_Blake/James_Blake_0011,James_Blake,noise_n32,1,0.1163696051,10.2633781433,
James_Blake/James_Blake_0012,James_Blake,noise_n32,1,0.1887375116,13.4013080597,
James_Blake/James_Blake_0013,James_Blake,noise_n32,1,0.1605477333,12.6092596054,
James_Blake/James_Blake_0014,James_Blake,noise_n32,1,0.2200985551,15.4210529327,
James_Kelly/James_Kelly_0001,James_Kelly,noise_n32,1,0.1437773705,12.0216274261,
James_Kelly/James_Kelly_0002,James_Kelly,noise_n32,1,0.2499753237,15.7699422836,
James_Kelly/James_Kelly_0003,James_Kelly,noise_n32,1,0.1516059637,12.3078317642,
James_Kelly/James_Kelly_0004,James_Kelly,noise_n32,1,0.1459388137,12.0445261002,
James_Kelly/James_Kelly_0005,James_Kelly,noise_n32,1,0.1019671559,10.6834373474,
James_Kelly/James_Kelly_0006,James_Kelly,noise_n32,1,0.1077342629,10.7703428268,
James_Kelly/James_Kelly_0007,James_Kelly,noise_n32,1,0.1998599172,14.0610704422,
James_Kelly/James_Kelly_0008,James_Kelly,noise_n32,1,0.1437532902,12.0078821182,
James_Kelly/James_Kelly_0009,James_Kelly,noise_n32,1,0.1552777290,12.7970333099,
James_Kelly/James_Kelly_0010,James_Kelly,noise_n32,1,0.1214330196,11.0690927505,
James_Kelly/James_Kelly_0011,James_Kelly,noise_n32,1,0.1506692171,12.6238908768,
Jason_Kidd/Jason_Kidd_0001,Jason_Kidd,noise_n32,1,0.0954939127,10.1527261734,
Jason_Kidd/Jason_Kidd_0002,Jason_Kidd,noise_n32,1,0.1173197627,11.8511867523,
Jason_Kidd/Jason_Kidd_0003,Jason_Kidd,noise_n32,1,0.1374007463,11.9205465317,
Jason_Kidd/Jason_Kidd_0004,Jason_Kidd,noise_n32,1,0.1330536604,11.0473785400,
Jason_Kidd/Jason_Kidd_0005,Jason_Kidd,noise_n32,1,0.1585975885,13.2111139297,
Jason_Kidd/Jason_Kidd_0006,Jason_Kidd,noise_n32,1,0.1389552355,11.8791160583,
Jason_Kidd/Jason_Kidd_0007,Jason_Kidd,noise_n32,1,0.1263593435,11.6845502853,
Jason_Kidd/Jason_Kidd_0008,Jason_Kidd,noise_n32,1,0.1135270000,10.8089046478,
Jason_Kidd/Jason_Kidd_0009,Jason_Kidd,noise_n32,1,0.1915814281,13.9249849319,
Jason_Kidd/Jason_Kidd_0010,Jason_Kidd,noise_n32,1,0.1229955554,11.3328685760,
Javier_Solana/Javier_Solana_0001,Javier_Solana,noise_n32,1,0.1266798973,11.3405351639,
Javier_Solana/Javier_Solana_0002,Javier_Solana,noise_n32,1,0.1400949955,11.9943685532,
Javier_Solana/Javier_Solana_0003,Javier_Solana,noise_n32,1,0.0936639309,9.9872503281,
Javier_Solana/Javier_Solana_0004,Javier_Solana,noise_n32,1,0.1008621454,10.2478027344,
Javier_Solana/Javier_Solana_0005,Javier_Solana,noise_n32,1,0.1624448299,12.6073398590,
Javier_Solana/Javier_Solana_0006,Javier_Solana,noise_n32,1,0.1409598589,11.7118635178,
Javier_Solana/Javier_Solana_0007,Javier_Solana,noise_n32,1,0.1423696280,11.5551338196,
Javier_Solana/Javier_Solana_0008,Javier_Solana,noise_n32,1,0.1323157549,11.3417663574,
Javier_Solana/Javier_Solana_0009,Javier_Solana,noise_n32,1,0.1326900721,11.3049097061,
Javier_Solana/Javier_Solana_0010,Javier_Solana,noise_n32,1,0.0980905294,9.9715738297,
Jean-David_Levitte/Jean-David_Levitte_0001,Jean-David_Levitte,noise_n32,1,0.1744346619,13.7337541580,
Jean-David_Levitte/Jean-David_Levitte_0002,Jean-David_Levitte,noise_n32,1,0.1475318074,10.8690357208,
Jean-David_Levitte/Jean-David_Levitte_0003,Jean-David_Levitte,noise_n32,1,0.1640325785,12.6479358673,
Jean-David_Levitte/Jean-David_Levitte_0004,Jean-David_Levitte,noise_n32,1,0.1586266160,12.8589754105,
Jean-David_Levitte/Jean-David_Levitte_0005,Jean-David_Levitte,noise_n32,1,0.1884061098,13.7480087280,
Jean-David_Levitte/Jean-David_Levitte_0006,Jean-David_Levitte,noise_n32,1,0.1973891258,14.4005222321,
Jean-David_Levitte/Jean-David_Levitte_0007,Jean-David_Levitte,noise_n32,1,0.1395053267,12.1527175903,
Jean-David_Levitte/Jean-David_Levitte_0008,Jean-David_Levitte,noise_n32,1,0.1308779716,11.7166261673,
Jean-David_Levitte/Jean-David_Levitte_0009,Jean-David_Levitte,noise_n32,1,0.1680821180,13.4540824890,
Jean-David_Levitte/Jean-David_Levitte_0010,Jean-David_Levitte,noise_n32,1,0.1949760318,14.3240842819,
Jean_Charest/Jean_Charest_0001,Jean_Charest,noise_n32,1,0.1802992225,12.4103012085,
Jean_Charest/Jean_Charest_0002,Jean_Charest,noise_n32,1,0.1837579608,12.5630865097,
Jean_Charest/Jean_Charest_0003,Jean_Charest,noise_n32,1,0.1409982443,11.2709970474,
Jean_Charest/Jean_Charest_0004,Jean_Charest,noise_n32,1,1.0444070771,31.4588031769,
Jean_Charest/Jean_Charest_0005,Jean_Charest,noise_n32,1,0.9845730774,29.8994293213,
Jean_Charest/Jean_Charest_0006,Jean_Charest,noise_n32,1,0.1482670307,11.9909696579,
Jean_Charest/Jean_Charest_0007,Jean_Charest,noise_n32,1,0.1497150064,12.1209583282,
Jean_Charest/Jean_Charest_0008,Jean_Charest,noise_n32,1,0.1359003782,11.9982109070,
Jean_Charest/Jean_Charest_0009,Jean_Charest,noise_n32,1,0.1505613923,12.2697458267,
Jean_Charest/Jean_Charest_0010,Jean_Charest,noise_n32,1,0.2034515142,13.2265300751,
Jean_Charest/Jean_Charest_0011,Jean_Charest,noise_n32,1,0.1938924789,12.6307067871,
Jean_Charest/Jean_Charest_0012,Jean_Charest,noise_n32,1,0.2067092657,13.4881906509,
Jean_Charest/Jean_Charest_0013,Jean_Charest,noise_n32,1,0.1184388399,11.2321796417,
Jean_Charest/Jean_Charest_0014,Jean_Charest,noise_n32,1,0.1475996971,11.8941164017,
Jean_Charest/Jean_Charest_0015,Jean_Charest,noise_n32,1,0.1661694050,12.3048191071,
Jean_Charest/Jean_Charest_0016,Jean_Charest,noise_n32,1,0.1559219360,11.7268667221,
Jean_Charest/Jean_Charest_0017,Jean_Charest,noise_n32,1,0.1928690076,12.9662904739,
Jean_Chretien/Jean_Chretien_0001,Jean_Chretien,noise_n32,1,0.1852738857,13.7843341827,
Jean_Chretien/Jean_Chretien_0002,Jean_Chretien,noise_n32,1,0.1123952866,10.5013408661,
Jean_Chretien/Jean_Chretien_0003,Jean_Chretien,noise_n32,1,0.1982092857,14.8219432831,
Jean_Chretien/Jean_Chretien_0004,Jean_Chretien,noise_n32,1,0.1143778563,11.6069374084,
Jean_Chretien/Jean_Chretien_0005,Jean_Chretien,noise_n32,1,0.1144102812,11.7135562897,
Jean_Chretien/Jean_Chretien_0006,Jean_Chretien,noise_n32,1,0.1162190437,11.1963376999,
Jean_Chretien/Jean_Chretien_0007,Jean_Chretien,noise_n32,1,0.1429826021,11.7790307999,
Jean_Chretien/Jean_Chretien_0008,Jean_Chretien,noise_n32,1,0.1324875951,11.6251974106,
Jean_Chretien/Jean_Chretien_0009,Jean_Chretien,noise_n32,1,0.1442518234,12.5916767120,
Jean_Chretien/Jean_Chretien_0010,Jean_Chretien,noise_n32,1,0.1098176837,10.5529441833,
Jean_Chretien/Jean_Chretien_0011,Jean_Chretien,noise_n32,1,0.1292612553,11.1220493317,
Jean_Chretien/Jean_Chretien_0012,Jean_Chretien,noise_n32,1,0.1217002869,11.7383785248,
Jean_Chretien/Jean_Chretien_0013,Jean_Chretien,noise_n32,1,0.9781250581,32.8563919067,
Jean_Chretien/Jean_Chretien_0014,Jean_Chretien,noise_n32,1,0.1599497795,13.1361198425,
Jean_Chretien/Jean_Chretien_0015,Jean_Chretien,noise_n32,1,0.2083557844,14.9582681656,
Jean_Chretien/Jean_Chretien_0016,Jean_Chretien,noise_n32,1,0.1440573931,12.6403427124,
Jean_Chretien/Jean_Chretien_0017,Jean_Chretien,noise_n32,1,0.1366353631,12.6277008057,
Jean_Chretien/Jean_Chretien_0018,Jean_Chretien,noise_n32,1,0.0978726745,10.0410175323,
Jean_Chretien/Jean_Chretien_0019,Jean_Chretien,noise_n32,1,0.1338924170,12.0070886612,
Jean_Chretien/Jean_Chretien_0020,Jean_Chretien,noise_n32,1,0.1157072783,12.0819110870,
Jean_Chretien/Jean_Chretien_0021,Jean_Chretien,noise_n32,1,0.1027413607,10.8146009445,
Jean_Chretien/Jean_Chretien_0022,Jean_Chretien,noise_n32,0,,,No face detected: /content/drive/MyDrive/661 Project/hparam_data/noise_n32/Jean_Chretien/Jean_Chretien_0022.png
Jean_Chretien/Jean_Chretien_0023,Jean_Chretien,noise_n32,1,0.1408514380,12.2056798935,
