image_id,identity,condition,valid,embedding_drift_cosine,embedding_drift_euclidean,error_reason
Mike_Weir/Mike_Weir_0006,Mike_Weir,noise_n08_steps2,1,0.1391977668,11.1127948761,
Mike_Weir/Mike_Weir_0007,Mike_Weir,noise_n08_steps2,1,0.1677597761,12.6664152145,
Mike_Weir/Mike_Weir_0008,Mike_Weir,noise_n08_steps2,1,0.1166834235,9.1366329193,
Mike_Weir/Mike_Weir_0009,Mike_Weir,noise_n08_steps2,1,0.1499160528,12.2138757706,
Mike_Weir/Mike_Weir_0010,Mike_Weir,noise_n08_steps2,1,0.1775093079,12.1086816788,
Mike_Weir/Mike_Weir_0011,Mike_Weir,noise_n08_steps2,1,0.1796559095,12.6416215897,
Mohammad_Khatami/Mohammad_Khatami_0001,Mohammad_Khatami,noise_n08_steps2,1,0.0765146613,8.3724861145,
Mohammad_Khatami/Mohammad_Khatami_0002,Mohammad_Khatami,noise_n08_steps2,1,0.1359785199,10.0801820755,
Mohammad_Khatami/Mohammad_Khatami_0003,Mohammad_Khatami,noise_n08_steps2,1,0.1360216141,11.1322183609,
Mohammad_Khatami/Mohammad_Khatami_0004,Mohammad_Khatami,noise_n08_steps2,1,0.1233739257,10.0489015579,
Mohammad_Khatami/Mohammad_Khatami_0005,Mohammad_Khatami,noise_n08_steps2,1,0.1294474602,8.8353071213,
Mohammad_Khatami/Mohammad_Khatami_0006,Mohammad_Khatami,noise_n08_steps2,1,0.1240327358,10.0137195587,
Mohammad_Khatami/Mohammad_Khatami_0007,Mohammad_Khatami,noise_n08_steps2,1,0.1722875834,12.6881141663,
Mohammad_Khatami/Mohammad_Khatami_0008,Mohammad_Khatami,noise_n08_steps2,1,0.1633057594,11.6438980103,
Mohammad_Khatami/Mohammad_Khatami_0009,Mohammad_Khatami,noise_n08_steps2,1,0.1670645475,12.1758203506,
Mohammad_Khatami/Mohammad_Khatami_0010,Mohammad_Khatami,noise_n08_steps2,1,0.1305640936,11.4992008209,
Mohammed_Al-Douri/Mohammed_Al-Douri_0001,Mohammed_Al-Douri,noise_n08_steps2,1,0.1392779350,10.7458839417,
Mohammed_Al-Douri/Mohammed_Al-Douri_0002,Mohammed_Al-Douri,noise_n08_steps2,1,0.1674882770,11.4073457718,
Mohammed_Al-Douri/Mohammed_Al-Douri_0003,Mohammed_Al-Douri,noise_n08_steps2,1,0.1036348343,8.8565397263,
Mohammed_Al-Douri/Mohammed_Al-Douri_0004,Mohammed_Al-Douri,noise_n08_steps2,1,0.1550945640,12.1168136597,
Mohammed_Al-Douri/Mohammed_Al-Douri_0005,Mohammed_Al-Douri,noise_n08_steps2,1,0.0972148776,9.4191160202,
Mohammed_Al-Douri/Mohammed_Al-Douri_0006,Mohammed_Al-Douri,noise_n08_steps2,1,0.1061996222,9.9251441956,
Mohammed_Al-Douri/Mohammed_Al-Douri_0007,Mohammed_Al-Douri,noise_n08_steps2,1,0.1351289749,11.4429874420,
Mohammed_Al-Douri/Mohammed_Al-Douri_0008,Mohammed_Al-Douri,noise_n08_steps2,1,0.1380261183,11.0062351227,
Mohammed_Al-Douri/Mohammed_Al-Douri_0009,Mohammed_Al-Douri,noise_n08_steps2,1,0.1900341511,12.7769346237,
Mohammed_Al-Douri/Mohammed_Al-Douri_0010,Mohammed_Al-Douri,noise_n08_steps2,1,0.1591271162,11.5259771347,
Mohammed_Al-Douri/Mohammed_Al-Douri_0011,Mohammed_Al-Douri,noise_n08_steps2,1,0.1448024511,11.1575050354,
Mohammed_Al-Douri/Mohammed_Al-Douri_0012,Mohammed_Al-Douri,noise_n08_steps2,1,0.1490038633,11.5128192902,
Mohammed_Al-Douri/Mohammed_Al-Douri_0013,Mohammed_Al-Douri,noise_n08_steps2,1,0.1296750307,11.1160116196,
Mohammed_Al-Douri/Mohammed_Al-Douri_0014,Mohammed_Al-Douri,noise_n08_steps2,1,0.1186033487,11.0218219757,
Mohammed_Al-Douri/Mohammed_Al-Douri_0015,Mohammed_Al-Douri,noise_n08_steps2,1,0.1053141952,9.7740135193,
Muhammad_Ali/Muhammad_Ali_0001,Muhammad_Ali,noise_n08_steps2,1,0.1404412985,13.0614719391,
Muhammad_Ali/Muhammad_Ali_0002,Muhammad_Ali,noise_n08_steps2,1,0.1059600115,10.7962808609,
Muhammad_Ali/Muhammad_Ali_0003,Muhammad_Ali,noise_n08_steps2,1,0.1101570725,11.5968513489,
Muhammad_Ali/Muhammad_Ali_0004,Muhammad_Ali,noise_n08_steps2,1,0.0782419443,8.7451314926,
Muhammad_Ali/Muhammad_Ali_0005,Muhammad_Ali,noise_n08_steps2,1,0.1274060011,10.6075372696,
Muhammad_Ali/Muhammad_Ali_0006,Muhammad_Ali,noise_n08_steps2,1,0.1015838385,10.2488365173,
Muhammad_Ali/Muhammad_Ali_0007,Muhammad_Ali,noise_n08_steps2,1,0.1013557911,10.5858926773,
Muhammad_Ali/Muhammad_Ali_0008,Muhammad_Ali,noise_n08_steps2,1,0.1002125740,10.7419443130,
Muhammad_Ali/Muhammad_Ali_0009,Muhammad_Ali,noise_n08_steps2,1,0.0835573077,9.8299703598,
Muhammad_Ali/Muhammad_Ali_0010,Muhammad_Ali,noise_n08_steps2,1,0.0768714547,9.9273567200,
Nancy_Pelosi/Nancy_Pelosi_0001,Nancy_Pelosi,noise_n08_steps2,1,0.1302223206,10.8620424271,
Nancy_Pelosi/Nancy_Pelosi_0002,Nancy_Pelosi,noise_n08_steps2,1,0.1419786811,12.0007247925,
Nancy_Pelosi/Nancy_Pelosi_0003,Nancy_Pelosi,noise_n08_steps2,1,0.1142098904,11.1515817642,
Nancy_Pelosi/Nancy_Pelosi_0004,Nancy_Pelosi,noise_n08_steps2,1,0.1291115284,11.0823373795,
Nancy_Pelosi/Nancy_Pelosi_0005,Nancy_Pelosi,noise_n08_steps2,1,0.1703110933,12.9651260376,
Nancy_Pelosi/Nancy_Pelosi_0006,Nancy_Pelosi,noise_n08_steps2,1,0.1775451899,13.4591217041,
Nancy_Pelosi/Nancy_Pelosi_0007,Nancy_Pelosi,noise_n08_steps2,1,0.1769170165,13.8305349350,
Nancy_Pelosi/Nancy_Pelosi_0008,Nancy_Pelosi,noise_n08_steps2,1,0.0800913572,9.2506532669,
Nancy_Pelosi/Nancy_Pelosi_0009,Nancy_Pelosi,noise_n08_steps2,1,0.1497559547,12.2406539917,
Nancy_Pelosi/Nancy_Pelosi_0010,Nancy_Pelosi,noise_n08_steps2,1,0.1178466082,11.4091796875,
Nancy_Pelosi/Nancy_Pelosi_0011,Nancy_Pelosi,noise_n08_steps2,1,0.1398968101,12.7309808731,
Nancy_Pelosi/Nancy_Pelosi_0012,Nancy_Pelosi,noise_n08_steps2,1,0.1023979187,10.3838548660,
Nancy_Pelosi/Nancy_Pelosi_0013,Nancy_Pelosi,noise_n08_steps2,1,0.0798119307,9.3717565536,
Nancy_Pelosi/Nancy_Pelosi_0014,Nancy_Pelosi,noise_n08_steps2,1,0.1299115419,11.2383956909,
Nancy_Pelosi/Nancy_Pelosi_0015,Nancy_Pelosi,noise_n08_steps2,1,0.1171559095,10.8198127747,
Naomi_Watts/Naomi_Watts_0001,Naomi_Watts,noise_n08_steps2,1,0.2338213921,14.0978860855,
Naomi_Watts/Naomi_Watts_0002,Naomi_Watts,noise_n08_steps2,1,0.1595872641,11.6570873260,
Naomi_Watts/Naomi_Watts_0003,Naomi_Watts,noise_n08_steps2,1,0.1810219884,13.5086088181,
Naomi_Watts/Naomi_Watts_0004,Naomi_Watts,noise_n08_steps2,1,0.2076505423,12.9714250565,
Naomi_Watts/Naomi_Watts_0005,Naomi_Watts,noise_n08_steps2,1,0.2347101569,14.6470298767,
Naomi_Watts/Naomi_Watts_0006,Naomi_Watts,noise_n08_steps2,1,0.1793217063,11.6509914398,
Naomi_Watts/Naomi_Watts_0007,Naomi_Watts,noise_n08_steps2,1,0.1669752598,11.3506622314,
Naomi_Watts/Naomi_Watts_0008,Naomi_Watts,noise_n08_steps2,1,0.1362550855,10.1602993011,
Naomi_Watts/Naomi_Watts_0009,Naomi_Watts,noise_n08_steps2,1,0.1642698050,11.8322725296,
Naomi_Watts/Naomi_Watts_0010,Naomi_Watts,noise_n08_steps2,1,0.2242901921,14.0115633011,
Naomi_Watts/Naomi_Watts_0011,Naomi_Watts,noise_n08_steps2,1,0.1067090034,10.0798492432,
Naomi_Watts/Naomi_Watts_0012,Naomi_Watts,noise_n08_steps2,1,0.1558893919,11.1881990433,
Naomi_Watts/Naomi_Watts_0013,Naomi_Watts,noise_n08_steps2,1,0.1788609028,12.2409820557,
Naomi_Watts/Naomi_Watts_0014,Naomi_Watts,noise_n08_steps2,1,0.1432271004,11.6420173645,
Naomi_Watts/Naomi_Watts_0015,Naomi_Watts,noise_n08_steps2,1,0.1920640469,13.4020309448,
Naomi_Watts/Naomi_Watts_0016,Naomi_Watts,noise_n08_steps2,1,0.1775683165,12.2722978592,
Naomi_Watts/Naomi_Watts_0017,Naomi_Watts,noise_n08_steps2,1,0.1694656610,11.8620986938,
Naomi_Watts/Naomi_Watts_0018,Naomi_Watts,noise_n08_steps2,1,0.1317207813,11.0086078644,
Naomi_Watts/Naomi_Watts_0019,Naomi_Watts,noise_n08_steps2,1,0.1561951637,11.0684423447,
Naomi_Watts/Naomi_Watts_0020,Naomi_Watts,noise_n08_steps2,1,0.1635546684,11.7823925018,
Naomi_Watts/Naomi_Watts_0021,Naomi_Watts,noise_n08_steps2,1,0.1393579245,10.4170570374,
Naomi_Watts/Naomi_Watts_0022,Naomi_Watts,noise_n08_steps2,1,0.4535589814,19.3573436737,
Nestor_Kirchner/Nestor_Kirchner_0001,Nestor_Kirchner,noise_n08_steps2,1,0.1154336929,10.9030675888,
Nestor_Kirchner/Nestor_Kirchner_0002,Nestor_Kirchner,noise_n08_steps2,1,0.1046505570,10.3766012192,
Nestor_Kirchner/Nestor_Kirchner_0003,Nestor_Kirchner,noise_n08_steps2,1,0.1172545552,10.2420721054,
Nestor_Kirchner/Nestor_Kirchner_0004,Nestor_Kirchner,noise_n08_steps2,1,0.1573626995,13.9191379547,
Nestor_Kirchner/Nestor_Kirchner_0005,Nestor_Kirchner,noise_n08_steps2,1,0.0971845388,9.9703226089,
Nestor_Kirchner/Nestor_Kirchner_0006,Nestor_Kirchner,noise_n08_steps2,1,0.1162181497,10.8660087585,
Nestor_Kirchner/Nestor_Kirchner_0007,Nestor_Kirchner,noise_n08_steps2,1,0.2017871737,15.6157703400,
Nestor_Kirchner/Nestor_Kirchner_0008,Nestor_Kirchner,noise_n08_steps2,1,0.0897954702,9.0981063843,
Nestor_Kirchner/Nestor_Kirchner_0009,Nestor_Kirchner,noise_n08_steps2,1,0.0822290182,9.6155576706,
Nestor_Kirchner/Nestor_Kirchner_0010,Nestor_Kirchner,noise_n08_steps2,1,0.1051520109,9.4953584671,
Nestor_Kirchner/Nestor_Kirchner_0011,Nestor_Kirchner,noise_n08_steps2,1,0.1479295492,12.2955408096,
Nestor_Kirchner/Nestor_Kirchner_0012,Nestor_Kirchner,noise_n08_steps2,1,0.0984611511,9.4134645462,
Nestor_Kirchner/Nestor_Kirchner_0013,Nestor_Kirchner,noise_n08_steps2,1,0.1414802670,11.9185161591,
Nestor_Kirchner/Nestor_Kirchner_0014,Nestor_Kirchner,noise_n08_steps2,1,0.0951701403,10.2323150635,
Nestor_Kirchner/Nestor_Kirchner_0015,Nestor_Kirchner,noise_n08_steps2,1,0.1051189303,10.1814451218,
Nestor_Kirchner/Nestor_Kirchner_0016,Nestor_Kirchner,noise_n08_steps2,1,0.0876512527,8.9814710617,
Nestor_Kirchner/Nestor_Kirchner_0017,Nestor_Kirchner,noise_n08_steps2,1,0.1054428816,10.5949773788,
Nestor_Kirchner/Nestor_Kirchner_0018,Nestor_Kirchner,noise_n08_steps2,1,0.0738930702,9.0737457275,
Nestor_Kirchner/Nestor_Kirchner_0019,Nestor_Kirchner,noise_n08_steps2,1,0.1235077381,11.2210712433,
Nestor_Kirchner/Nestor_Kirchner_0020,Nestor_Kirchner,noise_n08_steps2,1,0.0850005746,9.4899139404,
Nestor_Kirchner/Nestor_Kirchner_0021,Nestor_Kirchner,noise_n08_steps2,1,0.0978204608,10.3159370422,
Nestor_Kirchner/Nestor_Kirchner_0022,Nestor_Kirchner,noise_n08_steps2,1,0.1072461605,10.9502763748,
Nestor_Kirchner/Nestor_Kirchner_0023,Nestor_Kirchner,noise_n08_steps2,1,0.0994645953,10.4556446075,
Nestor_Kirchner/Nestor_Kirchner_0024,Nestor_Kirchner,noise_n08_steps2,1,0.1105808020,10.2314825058,
Nestor_Kirchner/Nestor_Kirchner_0025,Nestor_Kirchner,noise_n08_steps2,1,0.1286776066,11.9685897827,
Nestor_Kirchner/Nestor_Kirchner_0026,Nestor_Kirchner,noise_n08_steps2,1,0.1453397274,12.1281013489,
Nestor_Kirchner/Nestor_Kirchner_0027,Nestor_Kirchner,noise_n08_steps2,1,0.1214698553,11.6608781815,
Nestor_Kirchner/Nestor_Kirchner_0028,Nestor_Kirchner,noise_n08_steps2,1,0.1623867750,13.9179992676,
Nestor_Kirchner/Nestor_Kirchner_0029,Nestor_Kirchner,noise_n08_steps2,1,0.1072241068,10.9831285477,
Nestor_Kirchner/Nestor_Kirchner_0030,Nestor_Kirchner,noise_n08_steps2,1,0.0828981996,8.8813400269,
Nestor_Kirchner/Nestor_Kirchner_0031,Nestor_Kirchner,noise_n08_steps2,1,0.1171613932,10.4643030167,
Nestor_Kirchner/Nestor_Kirchner_0032,Nestor_Kirchner,noise_n08_steps2,1,0.1292440891,11.8218002319,
Nestor_Kirchner/Nestor_Kirchner_0033,Nestor_Kirchner,noise_n08_steps2,1,0.0912322998,9.7583608627,
Nestor_Kirchner/Nestor_Kirchner_0034,Nestor_Kirchner,noise_n08_steps2,1,0.1417447925,12.7091808319,
Nestor_Kirchner/Nestor_Kirchner_0035,Nestor_Kirchner,noise_n08_steps2,1,0.0930430889,10.3077449799,
Nestor_Kirchner/Nestor_Kirchner_0036,Nestor_Kirchner,noise_n08_steps2,1,0.1150500774,10.6146516800,
Nestor_Kirchner/Nestor_Kirchner_0037,Nestor_Kirchner,noise_n08_steps2,1,0.1314219832,10.5494632721,
Nicanor_Duarte_Frutos/Nicanor_Duarte_Frutos_0001,Nicanor_Duarte_Frutos,noise_n08_steps2,1,0.1203011274,10.6515674591,
Nicanor_Duarte_Frutos/Nicanor_Duarte_Frutos_0002,Nicanor_Duarte_Frutos,noise_n08_steps2,1,0.2503267527,13.6315097809,
Nicanor_Duarte_Frutos/Nicanor_Duarte_Frutos_0003,Nicanor_Duarte_Frutos,noise_n08_steps2,1,0.1424927115,11.2575893402,
Nicanor_Duarte_Frutos/Nicanor_Duarte_Frutos_0004,Nicanor_Duarte_Frutos,noise_n08_steps2,1,0.1890466809,12.2202472687,
Nicanor_Duarte_Frutos/Nicanor_Duarte_Frutos_0005,Nicanor_Duarte_Frutos,noise_n08_steps2,1,0.1428464651,11.2182798386,
Nicanor_Duarte_Frutos/Nicanor_Duarte_Frutos_0006,Nicanor_Duarte_Frutos,noise_n08_steps2,1,0.2100585103,12.1720733643,
Nicanor_Duarte_Frutos/Nicanor_Duarte_Frutos_0007,Nicanor_Duarte_Frutos,noise_n08_steps2,1,0.1193040609,9.2562656403,
Nicanor_Duarte_Frutos/Nicanor_Duarte_Frutos_0008,Nicanor_Duarte_Frutos,noise_n08_steps2,1,0.1264544725,10.5158996582,
Nicanor_Duarte_Frutos/Nicanor_Duarte_Frutos_0009,Nicanor_Duarte_Frutos,noise_n08_steps2,1,0.1013348699,9.3881826401,
Nicanor_Duarte_Frutos/Nicanor_Duarte_Frutos_0010,Nicanor_Duarte_Frutos,noise_n08_steps2,1,0.1177641749,10.8371267319,
Nicanor_Duarte_Frutos/Nicanor_Duarte_Frutos_0011,Nicanor_Duarte_Frutos,noise_n08_steps2,1,0.1051434875,9.6978883743,
Nicole_Kidman/Nicole_Kidman_0001,Nicole_Kidman,noise_n08_steps2,1,0.2013458014,13.5663614273,
Nicole_Kidman/Nicole_Kidman_0002,Nicole_Kidman,noise_n08_steps2,1,0.2178819180,13.4961109161,
Nicole_Kidman/Nicole_Kidman_0003,Nicole_Kidman,noise_n08_steps2,1,0.2121482491,13.8755912781,
Nicole_Kidman/Nicole_Kidman_0004,Nicole_Kidman,noise_n08_steps2,1,0.1990869045,13.9711761475,
Nicole_Kidman/Nicole_Kidman_0005,Nicole_Kidman,noise_n08_steps2,1,0.1593573689,12.6599740982,
Nicole_Kidman/Nicole_Kidman_0006,Nicole_Kidman,noise_n08_steps2,1,0.1420868635,11.4684143066,
Nicole_Kidman/Nicole_Kidman_0007,Nicole_Kidman,noise_n08_steps2,1,0.1120072603,10.1155614853,
Nicole_Kidman/Nicole_Kidman_0008,Nicole_Kidman,noise_n08_steps2,1,0.1360241771,11.7518939972,
Nicole_Kidman/Nicole_Kidman_0009,Nicole_Kidman,noise_n08_steps2,1,0.1767550707,13.5889139175,
Nicole_Kidman/Nicole_Kidman_0010,Nicole_Kidman,noise_n08_steps2,1,0.1487795115,11.5649623871,
Nicole_Kidman/Nicole_Kidman_0011,Nicole_Kidman,noise_n08_steps2,1,0.1854134798,13.2945833206,
Nicole_Kidman/Nicole_Kidman_0012,Nicole_Kidman,noise_n08_steps2,1,0.1396579146,11.7938442230,
Nicole_Kidman/Nicole_Kidman_0013,Nicole_Kidman,noise_n08_steps2,1,0.1581491828,13.2162599564,
Nicole_Kidman/Nicole_Kidman_0014,Nicole_Kidman,noise_n08_steps2,1,0.1327880621,12.3456821442,
Nicole_Kidman/Nicole_Kidman_0015,Nicole_Kidman,noise_n08_steps2,1,0.1455521584,11.2117347717,
Nicole_Kidman/Nicole_Kidman_0016,Nicole_Kidman,noise_n08_steps2,1,0.1457303762,11.2462730408,
Nicole_Kidman/Nicole_Kidman_0017,Nicole_Kidman,noise_n08_steps2,1,0.1157214642,11.0911159515,
Nicole_Kidman/Nicole_Kidman_0018,Nicole_Kidman,noise_n08_steps2,1,0.1790785193,12.9387559891,
Nicole_Kidman/Nicole_Kidman_0019,Nicole_Kidman,noise_n08_steps2,1,0.1589612961,12.2821083069,
Norah_Jones/Norah_Jones_0001,Norah_Jones,noise_n08_steps2,1,0.1436299086,11.4925994873,
Norah_Jones/Norah_Jones_0002,Norah_Jones,noise_n08_steps2,1,0.1187254190,10.6181583405,
Norah_Jones/Norah_Jones_0003,Norah_Jones,noise_n08_steps2,1,0.1249039173,10.9676971436,
Norah_Jones/Norah_Jones_0004,Norah_Jones,noise_n08_steps2,1,0.1259984970,11.8741645813,
Norah_Jones/Norah_Jones_0005,Norah_Jones,noise_n08_steps2,1,0.0917582512,9.5477600098,
Norah_Jones/Norah_Jones_0006,Norah_Jones,noise_n08_steps2,1,0.1445036530,12.2279386520,
Norah_Jones/Norah_Jones_0007,Norah_Jones,noise_n08_steps2,1,0.1634141207,12.0723075867,
Norah_Jones/Norah_Jones_0008,Norah_Jones,noise_n08_steps2,1,0.1524906158,12.1630992889,
Norah_Jones/Norah_Jones_0009,Norah_Jones,noise_n08_steps2,1,0.1526387930,12.4994401932,
Norah_Jones/Norah_Jones_0010,Norah_Jones,noise_n08_steps2,1,0.2275379896,14.8779554367,
Norah_Jones/Norah_Jones_0011,Norah_Jones,noise_n08_steps2,1,0.1045992374,10.1434860229,
Norah_Jones/Norah_Jones_0012,Norah_Jones,noise_n08_steps2,1,0.1758848429,13.9319887161,
Norah_Jones/Norah_Jones_0013,Norah_Jones,noise_n08_steps2,1,0.1635056734,12.4170827866,
Norah_Jones/Norah_Jones_0014,Norah_Jones,noise_n08_steps2,1,0.2009862661,13.0662508011,
Norah_Jones/Norah_Jones_0015,Norah_Jones,noise_n08_steps2,1,0.1530669928,11.7362155914,
Paradorn_Srichaphan/Paradorn_Srichaphan_0001,Paradorn_Srichaphan,noise_n08_steps2,1,0.0809606314,9.3078784943,
Paradorn_Srichaphan/Paradorn_Srichaphan_0002,Paradorn_Srichaphan,noise_n08_steps2,1,0.0877972841,8.8635101318,
Paradorn_Srichaphan/Paradorn_Srichaphan_0003,Paradorn_Srichaphan,noise_n08_steps2,1,0.1168552637,10.5699930191,
Paradorn_Srichaphan/Paradorn_Srichaphan_0004,Paradorn_Srichaphan,noise_n08_steps2,1,0.1136721969,9.9697866440,
Paradorn_Srichaphan/Paradorn_Srichaphan_0005,Paradorn_Srichaphan,noise_n08_steps2,1,0.1225367785,10.9519853592,
Paradorn_Srichaphan/Paradorn_Srichaphan_0006,Paradorn_Srichaphan,noise_n08_steps2,1,0.1024852991,10.3208951950,
Paradorn_Srichaphan/Paradorn_Srichaphan_0007,Paradorn_Srichaphan,noise_n08_steps2,1,0.1216800213,11.4373168945,
Paradorn_Srichaphan/Paradorn_Srichaphan_0008,Paradorn_Srichaphan,noise_n08_steps2,1,0.1527200937,12.1659879684,
Paradorn_Srichaphan/Paradorn_Srichaphan_0009,Paradorn_Srichaphan,noise_n08_steps2,1,0.1071655154,10.5647945404,
Paradorn_Srichaphan/Paradorn_Srichaphan_0010,Paradorn_Srichaphan,noise_n08_steps2,1,0.1018699408,10.1045436859,
Paul_Bremer/Paul_Bremer_0001,Paul_Bremer,noise_n08_steps2,1,0.1456221342,11.2452411652,
Paul_Bremer/Paul_Bremer_0002,Paul_Bremer,noise_n08_steps2,1,0.0851910114,8.5374460220,
Paul_Bremer/Paul_Bremer_0003,Paul_Bremer,noise_n08_steps2,1,0.1114281416,9.2513132095,
Paul_Bremer/Paul_Bremer_0004,Paul_Bremer,noise_n08_steps2,1,0.1491291523,10.4251890182,
Paul_Bremer/Paul_Bremer_0005,Paul_Bremer,noise_n08_steps2,1,0.1618207693,11.4820489883,
Paul_Bremer/Paul_Bremer_0006,Paul_Bremer,noise_n08_steps2,1,0.1120395064,9.4194145203,
Paul_Bremer/Paul_Bremer_0007,Paul_Bremer,noise_n08_steps2,1,0.1383138895,10.3597707748,
Paul_Bremer/Paul_Bremer_0008,Paul_Bremer,noise_n08_steps2,1,0.1379108429,9.5554437637,
Paul_Bremer/Paul_Bremer_0009,Paul_Bremer,noise_n08_steps2,1,0.0840429068,8.0976963043,
Paul_Bremer/Paul_Bremer_0010,Paul_Bremer,noise_n08_steps2,1,0.1063117981,8.9794464111,
Paul_Bremer/Paul_Bremer_0011,Paul_Bremer,noise_n08_steps2,1,0.1406894326,11.2519407272,
Paul_Bremer/Paul_Bremer_0012,Paul_Bremer,noise_n08_steps2,1,0.1842037439,12.2273035049,
Paul_Bremer/Paul_Bremer_0013,Paul_Bremer,noise_n08_steps2,1,0.1002117395,8.8675212860,
Paul_Bremer/Paul_Bremer_0014,Paul_Bremer,noise_n08_steps2,1,0.0995076895,8.7153434753,
Paul_Bremer/Paul_Bremer_0015,Paul_Bremer,noise_n08_steps2,1,0.1156606674,9.8375644684,
Paul_Bremer/Paul_Bremer_0016,Paul_Bremer,noise_n08_steps2,1,0.1231381893,9.7239027023,
Paul_Bremer/Paul_Bremer_0017,Paul_Bremer,noise_n08_steps2,1,0.1584517360,10.9052515030,
Paul_Bremer/Paul_Bremer_0018,Paul_Bremer,noise_n08_steps2,1,0.1258336306,9.2594432831,
Paul_Bremer/Paul_Bremer_0019,Paul_Bremer,noise_n08_steps2,1,0.1625759602,11.0072803497,
Paul_Bremer/Paul_Bremer_0020,Paul_Bremer,noise_n08_steps2,1,0.1564171314,11.9503860474,
Paul_Burrell/Paul_Burrell_0001,Paul_Burrell,noise_n08_steps2,1,0.1110941768,10.4960660934,
Paul_Burrell/Paul_Burrell_0002,Paul_Burrell,noise_n08_steps2,1,0.1102655530,9.7294893265,
Paul_Burrell/Paul_Burrell_0003,Paul_Burrell,noise_n08_steps2,1,0.1143682003,10.3271074295,
Paul_Burrell/Paul_Burrell_0004,Paul_Burrell,noise_n08_steps2,1,0.1256952286,11.1336431503,
Paul_Burrell/Paul_Burrell_0005,Paul_Burrell,noise_n08_steps2,1,0.1375034451,11.9562377930,
Paul_Burrell/Paul_Burrell_0006,Paul_Burrell,noise_n08_steps2,1,0.0992790461,9.6798353195,
Paul_Burrell/Paul_Burrell_0007,Paul_Burrell,noise_n08_steps2,1,0.0978189707,8.6264495850,
Paul_Burrell/Paul_Burrell_0008,Paul_Burrell,noise_n08_steps2,1,0.0860264301,8.3165931702,
Paul_Burrell/Paul_Burrell_0009,Paul_Burrell,noise_n08_steps2,1,0.1342520714,10.5942192078,
Paul_Burrell/Paul_Burrell_0010,Paul_Burrell,noise_n08_steps2,1,0.1150192022,10.6591472626,
Paul_Burrell/Paul_Burrell_0011,Paul_Burrell,noise_n08_steps2,1,0.1219459176,10.8205394745,
Paul_Wolfowitz/Paul_Wolfowitz_0001,Paul_Wolfowitz,noise_n08_steps2,1,0.1793896556,12.1001348495,
Paul_Wolfowitz/Paul_Wolfowitz_0002,Paul_Wolfowitz,noise_n08_steps2,1,0.0923684835,7.9439840317,
Paul_Wolfowitz/Paul_Wolfowitz_0003,Paul_Wolfowitz,noise_n08_steps2,1,0.0769766569,9.5585031509,
Paul_Wolfowitz/Paul_Wolfowitz_0004,Paul_Wolfowitz,noise_n08_steps2,1,0.1583824158,10.9667749405,
Paul_Wolfowitz/Paul_Wolfowitz_0005,Paul_Wolfowitz,noise_n08_steps2,1,0.0921730995,9.7925071716,
Paul_Wolfowitz/Paul_Wolfowitz_0006,Paul_Wolfowitz,noise_n08_steps2,1,0.1721234322,11.9958105087,
Paul_Wolfowitz/Paul_Wolfowitz_0007,Paul_Wolfowitz,noise_n08_steps2,1,0.1026615500,9.3119792938,
Paul_Wolfowitz/Paul_Wolfowitz_0008,Paul_Wolfowitz,noise_n08_steps2,1,0.0832359195,8.8512306213,
Paul_Wolfowitz/Paul_Wolfowitz_0009,Paul_Wolfowitz,noise_n08_steps2,1,0.1118836403,11.1386785507,
Paul_Wolfowitz/Paul_Wolfowitz_0010,Paul_Wolfowitz,noise_n08_steps2,1,0.0974487066,9.7050933838,
Pervez_Musharraf/Pervez_Musharraf_0001,Pervez_Musharraf,noise_n08_steps2,1,0.0969656706,10.1793355942,
Pervez_Musharraf/Pervez_Musharraf_0002,Pervez_Musharraf,noise_n08_steps2,1,0.1019812226,9.6742687225,
Pervez_Musharraf/Pervez_Musharraf_0003,Pervez_Musharraf,noise_n08_steps2,1,0.1121485233,10.4763746262,
Pervez_Musharraf/Pervez_Musharraf_0004,Pervez_Musharraf,noise_n08_steps2,1,0.0992137194,9.8432931900,
Pervez_Musharraf/Pervez_Musharraf_0005,Pervez_Musharraf,noise_n08_steps2,1,0.1412644982,12.5571184158,
Pervez_Musharraf/Pervez_Musharraf_0006,Pervez_Musharraf,noise_n08_steps2,1,0.1172637939,11.7567892075,
Pervez_Musharraf/Pervez_Musharraf_0007,Pervez_Musharraf,noise_n08_steps2,1,0.1022435427,10.4269485474,
Pervez_Musharraf/Pervez_Musharraf_0008,Pervez_Musharraf,noise_n08_steps2,1,0.0947192907,8.9108724594,
Pervez_Musharraf/Pervez_Musharraf_0009,Pervez_Musharraf,noise_n08_steps2,1,0.1216925383,11.0165271759,
Pervez_Musharraf/Pervez_Musharraf_0010,Pervez_Musharraf,noise_n08_steps2,1,0.1147207618,11.0866394043,
Pervez_Musharraf/Pervez_Musharraf_0011,Pervez_Musharraf,noise_n08_steps2,1,0.1183371544,10.5862026215,
Pervez_Musharraf/Pervez_Musharraf_0012,Pervez_Musharraf,noise_n08_steps2,1,0.1216076612,10.6825771332,
Pervez_Musharraf/Pervez_Musharraf_0013,Pervez_Musharraf,noise_n08_steps2,1,0.0875606537,9.3644647598,
Pervez_Musharraf/Pervez_Musharraf_0014,Pervez_Musharraf,noise_n08_steps2,1,0.1531504393,11.4707736969,
